,labels,force applied,frictional coefficient
0,0.0,2.728552443373692,0.7782975271934163
1,0.0,3.824199877328062,0.8922549704360366
2,0.0,1.298377144976726,0.24511209396411904
3,0.0,2.1044337250705842,0.20746852952418193
4,0.0,1.3605711053006262,0.09468505714123698
5,0.0,2.8927069440530806,0.6347551691993241
6,0.0,3.784215470534674,0.30967552895622297
7,0.0,5.279317014764756,0.5950909101541226
8,0.0,2.2154496486646336,0.9741448255279802
9,0.0,1.310197549731594,0.8841581857888363
10,0.0,3.2486955522288463,0.7978567737794658
11,0.0,2.4547490998779224,0.8332043584042721
12,0.0,3.297477851415448,0.8154737474414205
13,0.0,5.3276214569292915,0.5623491751462909
14,0.0,0.33028896808981223,0.3722545522235715
15,0.0,1.9239672822941634,0.4997810942349835
16,1.0,3.787537251757289,0.03628988513424947
17,0.0,1.92318709933053,0.6699761970942298
18,1.0,4.709998541140192,0.1567193414646526
19,0.0,5.137113400952632,0.9010615547440544
20,0.0,4.445245106196474,0.594996574134392
21,1.0,3.291556062673262,0.04386315051666456
22,0.0,0.28234365923294025,0.17320597970630836
23,0.0,2.71272005829434,0.68842967743668
24,0.0,1.7534469816303142,0.6221748352790891
25,1.0,4.274830153773635,0.17497370293235648
26,0.0,7.848425743559054,0.8760280289415989
27,1.0,5.56756091066255,0.3599741002273511
28,0.0,3.4759729511035777,0.7176155646436797
29,1.0,7.627900401758185,0.02310368395383089
30,0.0,3.71446810686665,0.6602388770581812
31,0.0,2.802585021686701,0.7760510828607777
32,1.0,3.2209229576079386,0.20973965988464405
33,1.0,1.2399663999653203,0.0010880203488576878
34,0.0,7.793975326799114,0.770940993673454
35,0.0,5.502491862436516,0.6699363070139501
36,0.0,0.28518922463190943,0.7656790780845324
37,0.0,0.9175232753400326,0.07470123659074446
38,0.0,0.042908922743160716,0.6443096604326995
39,0.0,6.841712371287603,0.8466474410065622
40,0.0,6.119630319214906,0.4320949945838932
41,0.0,5.679847407200946,0.8302424673376655
42,0.0,0.32029473091445215,0.14689757927968583
43,0.0,1.5145353688018517,0.2801905192017081
44,0.0,5.888832906197865,0.4109069365546133
45,0.0,0.9082984244298764,0.4130947152944896
46,0.0,5.968048323226651,0.7145549257054474
47,0.0,6.806464391666615,0.6071728425907771
48,1.0,4.367550241902234,0.15835031936275634
49,0.0,3.496882097594045,0.9055294019484884
50,0.0,4.973717982344545,0.5232648577125116
51,1.0,7.0906999371784485,0.3125430296170959
52,0.0,5.599003158860366,0.9131807609627905
53,1.0,3.8327116801054,0.1577590313741043
54,0.0,2.6493108155764737,0.5858686396977901
55,1.0,6.739444899462204,0.10938742986356431
56,0.0,2.5818457058147715,0.8798354508073968
57,1.0,4.776647267293849,0.16113195106364908
58,1.0,6.166237695577468,0.2979661114061408
59,0.0,4.972078938892801,0.7306970582090855
60,0.0,3.0480892253615863,0.4851026833720834
61,1.0,6.888224947547271,0.1778321389569213
62,0.0,4.700590979287592,0.3511169137113298
63,1.0,3.7609109610304126,0.10231944404739746
64,1.0,7.196939439418554,0.14802109171105926
65,0.0,5.166599648469986,0.9925390154635029
66,0.0,2.010971975719226,0.1955235495778026
67,0.0,7.909492102798579,0.6848253858958452
68,0.0,6.891825236302001,0.6570370532601261
69,0.0,4.683244124820705,0.4805757084845774
70,1.0,3.9196619484664748,0.10429385267418101
71,1.0,5.19727092036001,0.11581261735296211
72,1.0,7.876041275044631,0.4793165751446836
73,0.0,6.384170701724635,0.7047230188516209
74,0.0,1.9143825384914654,0.2715798318719653
75,0.0,1.2434182007578647,0.245809436863205
76,1.0,7.2542498938448805,0.28057684811834127
77,0.0,2.8846353697232097,0.9085500865402211
78,0.0,6.452691972934393,0.8337647326886674
79,1.0,7.662300053166991,0.252911346600723
80,0.0,1.324396754086517,0.16217134078979256
81,0.0,3.5806162590550095,0.9737290251732674
82,1.0,6.468244058458615,0.1820965889266295
83,0.0,1.7970320481592372,0.5475693531522652
84,0.0,6.595110678408756,0.911562090042667
85,0.0,6.530118173864074,0.843463694882113
86,1.0,2.608084068640159,0.17246221120682936
87,1.0,4.800472516391958,0.10317896862361531
88,0.0,7.515204587823661,0.8118576846026719
89,0.0,2.9037225983553725,0.8562994942269367
90,0.0,2.4272578841381396,0.9162091050854424
91,0.0,7.070040579669962,0.542638988735951
92,0.0,3.6979840275377986,0.42222934236375664
93,0.0,5.710946206632081,0.7398332861339157
94,0.0,2.6309075333582257,0.20350903326474856
95,0.0,0.03553671319006213,0.6557750706430899
96,0.0,2.6838383548904714,0.5847387724317888
97,0.0,2.2501782047852457,0.416987681404016
98,0.0,3.143648991239232,0.8746257361878186
99,0.0,1.5165896591939108,0.30179100386820645
100,0.0,3.2686167226504654,0.7059440879276989
101,0.0,1.9520391948107472,0.5108925141514937
102,0.0,3.1888067099998025,0.4429593839570636
103,0.0,4.397956139293555,0.9614419497613781
104,1.0,4.611359536648245,0.1159410517591064
105,0.0,6.25396152967618,0.4529983468646298
106,0.0,7.444592375292092,0.9953467372347972
107,0.0,1.5214238164119749,0.8901932252691751
108,0.0,3.0254012931096117,0.8264878752411334
109,1.0,3.802658073064479,0.03278865931639274
110,0.0,6.647704722547719,0.7231882396644522
111,0.0,2.6699031583449013,0.7708065234028187
112,0.0,4.678846704390492,0.5127295564417789
113,0.0,5.2070901898553865,0.4526303501470711
114,0.0,7.299791602657651,0.5369726762935292
115,0.0,7.010383417945139,0.720142240566119
116,0.0,2.4568693550567398,0.4765207515624723
117,0.0,4.378205369340488,0.6373650839603733
118,0.0,1.1854067287273402,0.4867312237046716
119,0.0,2.104228691513164,0.29374591134704
120,0.0,2.831754902644799,0.947227001319524
121,1.0,7.338733685689383,0.18677979399607536
122,0.0,6.3099948210288215,0.9455536332163393
123,1.0,7.2413726754774705,0.09979320788580393
124,0.0,2.106056614976712,0.9702116580828897
125,0.0,3.5515883479230785,0.9009761400096208
126,1.0,5.633112256848595,0.2181173317677808
127,0.0,7.242349163665935,0.9244490494336308
128,0.0,0.18250991160264274,0.5109649927045892
129,1.0,7.52436291611249,0.31137296417513816
130,0.0,5.225991845362133,0.9952303111320194
131,1.0,4.478963151721148,0.14928206323628457
132,1.0,2.7159812612925673,0.05466853503731306
133,0.0,3.866546562306567,0.3247609352398749
134,0.0,2.677209990599316,0.9250238756325347
135,0.0,0.6611426050474609,0.49795506970084336
136,0.0,0.43927403823279576,0.27133393899126446
137,0.0,6.9067616210749545,0.7888382113125291
138,0.0,2.2209065783594797,0.8266829825599602
139,0.0,0.5874500072875417,0.7904962594748252
140,0.0,5.73385137996446,0.9632852773190665
141,0.0,0.9008016653662159,0.36001140755734684
142,1.0,3.4302619270714603,0.132484771251016
143,0.0,0.8906248038678246,0.7440835124523227
144,0.0,6.698746876351473,0.47616448235896813
145,0.0,2.5647299933132715,0.1754462495027338
146,1.0,7.180639666956948,0.4841121756064106
147,0.0,0.46114025379893153,0.6207024258323124
148,1.0,7.94317683202412,0.2598033528134813
149,0.0,1.4063099514606803,0.4003599929691709
150,0.0,1.0537740790003802,0.2007976899170112
151,0.0,2.8033427655943166,0.9929147593857721
152,0.0,3.8351125622323785,0.8832657880984647
153,0.0,1.7019871199434968,0.639714819328566
154,1.0,3.140180830572155,0.14629832124668074
155,1.0,7.650132258620034,0.27774565111949323
156,0.0,4.765534426603496,0.7542086836967362
157,1.0,2.8179022595213983,0.08289072521164087
158,0.0,2.889165820776336,0.5753458281674035
159,0.0,0.060927792686102045,0.386225114443033
160,0.0,4.736993635018912,0.7794500988911305
161,1.0,2.8296550810944536,0.15277874327069318
162,0.0,6.145253671874425,0.6753062667440616
163,0.0,3.3923892907703372,0.9527076130679566
164,1.0,7.835694002263474,0.5031987840886801
165,1.0,4.415010630094622,0.2882898228317967
166,1.0,7.1983384985488605,0.09614305804138712
167,0.0,2.751085167489408,0.5409393050363467
168,1.0,4.881320717420445,0.24916151088581617
169,0.0,2.207006227215878,0.9584531096463058
170,1.0,3.008876258869763,0.11120086668009799
171,0.0,7.81240762742341,0.5856928582137132
172,0.0,3.9017970909820114,0.9363457244130337
173,0.0,3.0816669058857205,0.8907604660577212
174,0.0,1.5786998955984002,0.7969420512497928
175,0.0,1.303114586526994,0.33674763302612587
176,1.0,7.4060362376993,0.395193304712403
177,1.0,6.380507028220891,0.09263067169546613
178,0.0,4.130923167436898,0.46640338156438266
179,0.0,0.8567057957208828,0.8938926165961434
180,0.0,1.8229173619369652,0.336172657631604
181,0.0,3.1405383442984007,0.7232384997739623
182,0.0,2.4590111702104807,0.5319310165998171
183,1.0,6.939162922757418,0.21867004664328227
184,0.0,7.657420852550158,0.8443125099983837
185,0.0,3.563263725080372,0.6367107383812952
186,0.0,4.029465329115197,0.44586474298525425
187,1.0,6.2465081875848005,0.19251535318478186
188,1.0,5.493551939809666,0.02800240063972803
189,0.0,4.707495210319395,0.6637958718701753
190,1.0,5.37969614068565,0.25040608542929943
191,0.0,3.0483491090236843,0.8679850983429201
192,0.0,1.303913555289097,0.6005590197780016
193,0.0,3.9429016077848082,0.9454560628496615
194,1.0,3.68705025670669,0.09791178764785313
195,0.0,2.896625418075316,0.8690315323397733
196,0.0,5.698573337365613,0.6619254341150933
197,0.0,1.7235809561492008,0.46493456185086735
198,0.0,3.143967037315398,0.8918097803719915
199,0.0,3.4470118198844446,0.2782374180806414
200,0.0,0.5892524108022466,0.6178672507090047
201,0.0,6.876762567879978,0.8933935426198203
202,0.0,4.154766833405941,0.581348673819812
203,0.0,2.172028185729987,0.9112940410301515
204,0.0,6.975484701625707,0.7661293583554075
205,0.0,5.294623959156002,0.9787618345939912
206,0.0,1.858361144552278,0.30917579178727983
207,0.0,2.976811575759309,0.6891349348118863
208,0.0,6.134049865517894,0.563007695857423
209,0.0,1.8451966452670954,0.41042278678739497
210,0.0,0.11530119664124161,0.636829940252011
211,0.0,2.279502523746559,0.5351384042303305
212,0.0,6.229959385159721,0.6240532903760577
213,0.0,2.611420068840495,0.36146507287087093
214,0.0,1.7040219907688439,0.6791676607469692
215,1.0,0.8015315946598838,0.027910611289603926
216,0.0,0.5803222442838392,0.7022166829053542
217,0.0,5.9000958870380265,0.8172077224433227
218,0.0,3.391028416310351,0.7236189298706557
219,0.0,5.786771887244452,0.6526981620040515
220,1.0,6.244828318441346,0.23979283254082384
221,0.0,0.38519482710194275,0.6204016217428013
222,0.0,7.358624737974702,0.5673680742393696
223,0.0,1.822834002661379,0.35367500292237675
224,0.0,7.784597725539264,0.7583707016654953
225,0.0,5.613732155050848,0.3983152438060322
226,0.0,0.2503093395892071,0.5436760057299898
227,0.0,3.737115207504152,0.2946992376433243
228,0.0,5.086787337763242,0.5109419050620878
229,0.0,5.069760026810712,0.38247610533411003
230,0.0,7.740012157521831,0.9529659959934832
231,0.0,1.3738332179088948,0.29057460592271456
232,0.0,2.3237660702693903,0.7981661610845098
233,0.0,1.286946716487832,0.9526062894607272
234,1.0,4.040391024056906,0.270136703545933
235,0.0,1.9373836101908015,0.1665658168318277
236,0.0,0.5515505110854724,0.4467416581191499
237,1.0,7.538721153550297,0.4442450748967838
238,0.0,1.8557634637716856,0.6156155325556046
239,1.0,6.100105020525352,0.40487233839071446
240,1.0,7.435683271871997,0.10852165908919031
241,0.0,2.1634844561596696,0.7886875804521201
242,0.0,1.315202292077858,0.1193466428769352
243,0.0,1.28455696147891,0.5431888760695045
244,0.0,2.8188638164487907,0.26002515907858437
245,1.0,5.584806884849707,0.2914879932587152
246,0.0,2.057408008234038,0.92537063263626
247,0.0,7.5063385303719645,0.6531588886603302
248,1.0,7.167054304235785,0.1259514191769947
249,0.0,0.16388512403466216,0.8169510909004493
250,0.0,2.9956040314982557,0.6453331055619536
251,0.0,0.7154968494974439,0.5838568254754907
252,0.0,4.215464101954995,0.716455662402317
253,0.0,7.677325633464382,0.771981036673196
254,0.0,0.5015672142990999,0.8161348292918288
255,0.0,2.605414147560597,0.4237510777884792
256,0.0,0.5446338465669012,0.05305045439965894
257,0.0,7.299169199394139,0.6204679933104503
258,0.0,1.524028344646398,0.9325651618382302
259,0.0,1.884155972546762,0.12997972925542234
260,0.0,5.35004080145349,0.8224953891422666
261,1.0,5.85055587507251,0.07965310961200023
262,0.0,0.5735078037393659,0.5028431156299118
263,0.0,1.2668356279262447,0.7419350776009561
264,1.0,7.566152181604625,0.3129276623772932
265,0.0,4.039381466630516,0.4277015126491631
266,0.0,6.579507935668882,0.9018050753762908
267,0.0,6.245457573787787,0.6148842446802646
268,1.0,6.8050379116013,0.4590701220171184
269,0.0,2.563675242866643,0.3846690101889664
270,0.0,6.885588488039947,0.6052422734245982
271,0.0,0.8003331925838477,0.30470360792171014
272,0.0,7.341074928211164,0.7868770912834401
273,1.0,6.5920961604013515,0.17303314256773195
274,0.0,4.953184899243854,0.39853038841638777
275,0.0,2.6592890499243858,0.8730578089081109
276,1.0,4.879334481434581,0.3208417791828402
277,0.0,5.085044053239417,0.5219147360171351
278,0.0,2.087106996423209,0.8835097260538765
279,0.0,3.269719053732093,0.30367529680518157
280,1.0,6.7203415342796005,0.12995465028549913
281,0.0,6.280882703206123,0.7478486195170566
282,0.0,1.7419577322230664,0.6903468971758955
283,1.0,6.1709097304929585,0.19073968318784618
284,0.0,3.192383750654648,0.8053608362939506
285,0.0,2.565916479901584,0.34688965229008406
286,0.0,2.1914455338914776,0.43898472236202346
287,1.0,4.372790282259219,0.03605755581521186
288,0.0,4.678337685958963,0.6339597970482378
289,0.0,4.18896014694411,0.9160671171878447
290,0.0,1.8418636476745993,0.2877302546473185
291,0.0,2.9013302006637476,0.7219960372283238
292,0.0,7.158612907865616,0.62095619155343
293,0.0,4.574784371122878,0.7989445176143096
294,0.0,2.8020980533742845,0.49640750381606924
295,0.0,5.849933184560387,0.9019650683299019
296,1.0,7.056364227549633,0.14296142206908558
297,0.0,6.549408109497648,0.5924047858021286
298,0.0,4.012120829911975,0.3556266966537417
299,1.0,4.006960840405114,0.25751489265606675
300,1.0,7.213552876278935,0.14089888602438283
301,0.0,0.26002627142129686,0.6227058935573986
302,0.0,6.212416129038922,0.4650436170484583
303,0.0,5.326691585134788,0.3717090592604454
304,0.0,7.321734910539143,0.7454298004136676
305,0.0,4.653609370298984,0.38054771595726056
306,0.0,7.5187528068197995,0.8602579731247177
307,0.0,7.082585544531263,0.554378509810774
308,0.0,6.293409218674917,0.9600838159869511
309,1.0,7.356604560576757,0.47219677617872
310,0.0,3.049912859765696,0.3702291210315216
311,0.0,7.283416958054891,0.7970320420251059
312,1.0,2.9007497795223705,0.01194927707626059
313,1.0,2.2887151818597564,0.07624393847073718
314,1.0,7.937004303708509,0.20582786605070202
315,0.0,5.5431827550925075,0.5975185805681728
316,0.0,7.255807824341714,0.6698481903804552
317,0.0,0.3748427639250984,0.29892047077791795
318,0.0,0.8849528258894397,0.2807955827431816
319,0.0,6.374708780448155,0.9463445350745158
320,0.0,7.711387635987475,0.6363129699042561
321,0.0,0.24106233201600613,0.14392132268582758
322,0.0,3.362576793504309,0.36580729763492903
323,0.0,0.8695723568850617,0.5122925154967288
324,0.0,3.532179018823788,0.30439093099018233
325,0.0,0.34273769900706164,0.9580076925389911
326,0.0,5.43473989964946,0.773596734069976
327,0.0,2.1797565547312727,0.8186655797172052
328,0.0,6.613847378847282,0.6195473859908159
329,1.0,1.5102547771446924,0.06170219656079745
330,0.0,3.328490516576938,0.32003653658095443
331,0.0,7.533171267333043,0.8880985967874643
332,0.0,3.8515392370956976,0.48920876128693846
333,0.0,3.7941890633826416,0.6744961258499499
334,0.0,4.623031963711986,0.5477312279479599
335,0.0,2.5194387772759637,0.9594095497628905
336,0.0,1.3409547131986432,0.42324644169955683
337,0.0,0.8695621433312883,0.2020036440835914
338,1.0,1.8838801351229355,0.009613603728665598
339,0.0,2.427084178824444,0.17081595052242327
340,0.0,3.3965466063079264,0.265640297435349
341,0.0,1.42943976816602,0.6760107129637208
342,1.0,5.282603526345438,0.02679354317533178
343,0.0,2.499198602647353,0.9383049468591036
344,1.0,7.133311230589246,0.12258661654804781
345,0.0,4.9658506045701305,0.5577916500225808
346,0.0,1.0161317830461059,0.747066974010732
347,0.0,1.6607699328549028,0.3399791462364097
348,0.0,7.862943458223978,0.7395767278869027
349,1.0,3.778459701491225,0.136344610899771
350,0.0,3.554796986628899,0.9790827529977202
351,0.0,2.7222880039770283,0.2955278794053958
352,1.0,1.7253612588479763,0.08910336635067528
353,0.0,0.5994326155589444,0.5989258923361925
354,0.0,5.6801321357252395,0.4167531414325931
355,0.0,5.643630210450279,0.8847320435168119
356,0.0,1.0707538727180932,0.41737189913849504
357,0.0,7.2998766710588985,0.5717250674481357
358,0.0,3.653575542629138,0.44819161072799085
359,0.0,5.940520616810757,0.9379556307096689
360,0.0,1.8190386230224203,0.7666652868587099
361,0.0,2.5837694095112838,0.9892873488853442
362,0.0,6.754917208128538,0.5817335473570999
363,0.0,0.2882892855395198,0.42592554402540483
364,0.0,6.470957467745466,0.5907752932068694
365,1.0,4.723391792944415,0.04539315819077072
366,0.0,1.6338300687182779,0.7617770604053484
367,1.0,6.499069229521431,0.42868066783844905
368,0.0,4.558108904286033,0.7331460017712352
369,0.0,0.4235606275654282,0.20076421525376031
370,0.0,0.4707680654036821,0.5044295786068784
371,0.0,3.5932599130939185,0.5387168009269071
372,0.0,5.069240926443031,0.7451994105219493
373,0.0,5.372189220113427,0.761804092971311
374,0.0,6.400683420710324,0.909324961183647
375,0.0,4.071157033035714,0.7235264813509712
376,0.0,1.5977921142945313,0.13867626898287655
377,0.0,5.730799529545301,0.7532708015829562
378,0.0,0.5644439617747201,0.840090939944643
379,1.0,6.341156988334744,0.38151703278502447
380,0.0,2.739404434335828,0.9953238909985357
381,0.0,0.6854731006560701,0.6348829501127807
382,0.0,4.708058025842036,0.8866202634065883
383,0.0,4.163411270569597,0.3772685453656005
384,0.0,5.2057987580023095,0.9094577239380294
385,1.0,4.475263397228685,0.23774526117792905
386,1.0,5.126164273526714,0.2986300659249881
387,0.0,6.804029087098827,0.5083129727344963
388,1.0,7.975506572829862,0.4888348185750877
389,0.0,3.2955281989348553,0.8939223180607768
390,1.0,7.071227113284112,0.26920894303915965
391,0.0,3.4196071837060886,0.8643292574724256
392,0.0,1.966470111204723,0.969213765876308
393,0.0,2.9506768391379623,0.6200886735537915
394,1.0,6.573168793167799,0.3865108014191566
395,1.0,5.586425507979814,0.16114141445751384
396,1.0,6.1681573093372375,0.10554144758045247
397,0.0,4.396392156902758,0.9715710599062494
398,0.0,4.398002201647147,0.3097523492852947
399,0.0,3.6198354013611027,0.6017992700259238
400,0.0,5.397955672834084,0.6773677062944503
401,0.0,2.574657861314262,0.6918938430352036
402,1.0,5.561776928282346,0.27420364378495365
403,0.0,0.14284755346641376,0.3392204250456229
404,0.0,0.41704729701432797,0.8293589116929103
405,1.0,6.7298621077934495,0.06683287779656921
406,0.0,0.5348011435567006,0.684924235572406
407,0.0,4.471018951882332,0.8023020523686656
408,1.0,5.33027806479324,0.31708552298256376
409,0.0,4.281868502442657,0.32607488411178065
410,0.0,6.154374201133401,0.9683327356444983
411,1.0,3.5006257067935147,0.02420050039528976
412,0.0,7.015661902023499,0.9206971028176287
413,1.0,7.952114962981355,0.4635906622879018
414,0.0,0.440502465669117,0.5226294730393362
415,0.0,0.34671677165536874,0.6456737117241093
416,0.0,7.358720980065609,0.5219993945664222
417,0.0,1.559872902324127,0.6599302668086642
418,0.0,4.344654465601976,0.45448482012424984
419,0.0,7.90360514948485,0.7987941807995247
420,0.0,0.16932513586068154,0.43073155351869497
421,0.0,1.7169007887754244,0.6327421928391749
422,0.0,7.045059759075214,0.6425700903084884
423,0.0,3.942238137490917,0.5852831712344607
424,1.0,1.5855797332421027,0.04259826947199885
425,0.0,0.19987269422290588,0.9282370276456187
426,0.0,4.921128395418378,0.9903190037659276
427,0.0,1.4377372674228681,0.9532358724845077
428,0.0,3.4361840660783916,0.8547720400822936
429,1.0,5.957933235708726,0.2195177734662439
430,0.0,4.128807482421565,0.5097682176690429
431,1.0,7.603704382029543,0.0021269962086946093
432,1.0,4.929732573363266,0.16019469505360429
433,0.0,1.2416686868002218,0.09847660192398056
434,0.0,3.0342002465522455,0.5075521718862815
435,0.0,0.2696051489843496,0.6373234642375892
436,0.0,2.6608790754524296,0.4199321660929608
437,1.0,3.8020260924741844,0.033933010187858104
438,0.0,5.657604772926541,0.776718513752761
439,0.0,0.46354710372610164,0.44998267490727306
440,0.0,2.7524309226437413,0.7812209026158291
441,0.0,1.7892135329266772,0.5843839345573985
442,0.0,1.7519332350375372,0.9865581188092691
443,0.0,2.2925918008878137,0.5982684365027094
444,0.0,1.5273872387218557,0.23942419606963639
445,0.0,1.6869407602238704,0.12052911852124426
446,0.0,4.174832264320406,0.7518508974561681
447,0.0,5.3857098446950085,0.40592108874100763
448,0.0,7.7731951846320975,0.8535579794481827
449,0.0,2.573656801915731,0.9898797730777518
450,0.0,4.603253729900012,0.33713123061427774
451,1.0,4.255776693956667,0.16634789236829473
452,1.0,1.3433446759412515,0.001440541574965759
453,1.0,7.310560111901515,0.13504607158550297
454,1.0,4.896215936737868,0.1505594829079272
455,0.0,4.602086496953028,0.8058139323178967
456,0.0,1.5091860847712182,0.6347703087131129
457,1.0,4.527567991003933,0.04953108723703015
458,1.0,4.389174571254867,0.13799619469017843
459,0.0,1.8126272185117962,0.9741889542270592
460,0.0,2.9711479165621464,0.7009807204007232
461,0.0,3.7017377528848323,0.9157683591028634
462,0.0,7.50280127057967,0.6856330319948934
463,1.0,6.853388485452664,0.07699397620082471
464,0.0,1.474847328382296,0.9989503730435303
465,0.0,0.6575857665574008,0.761929690388498
466,0.0,2.2024313093442185,0.6990820268353735
467,0.0,2.129733472607602,0.8475134378182271
468,0.0,5.487558359610157,0.3807664231338449
469,0.0,2.722073484942393,0.6794465657644394
470,1.0,5.511951412082383,0.2516549550841204
471,1.0,6.722855894540515,0.15048673966031612
472,0.0,0.23732191292751903,0.6790202941435717
473,1.0,7.555073831916168,0.2943288841204267
474,0.0,2.0735370554954766,0.4535435268550213
475,0.0,4.460858664446121,0.32100964226289497
476,1.0,7.423833863845544,0.11499027997216271
477,0.0,6.4658305154620805,0.69870200569004
478,0.0,4.845517745668285,0.9492944847913054
479,0.0,0.23185287129545884,0.413963053442465
480,1.0,6.3991129840303715,0.22436767904124044
481,0.0,5.9192980258690175,0.9700387570164715
482,0.0,4.1350538649448625,0.6786574654921573
483,1.0,5.693129300851809,0.07116223153901291
484,1.0,6.647891417800872,0.30347346028297406
485,0.0,0.07050798237865674,0.7575240383842077
486,0.0,7.454641933597001,0.8862641460278305
487,0.0,3.4442640894343732,0.394455858415079
488,0.0,4.552584521568074,0.5856611896403905
489,0.0,1.4607570858145937,0.30411818910596067
490,0.0,4.678891059005029,0.8098706043172541
491,0.0,7.491557184681158,0.6763345196680727
492,0.0,0.4454968055507784,0.952839665574156
493,0.0,2.201302889594614,0.941602688336295
494,1.0,7.650718896030003,0.49267325189235367
495,0.0,3.5103402320668815,0.7518439809824192
496,1.0,2.5299702079718145,0.037519336168737816
497,0.0,4.122102884884275,0.46856052447951835
498,0.0,5.4303552326064395,0.9217122496558471
499,1.0,6.450148867121539,0.12983165875846958
